Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2021-02-27 22:00:00,18.868,7.146,16,29.811,50.425,NaN,30.944,NaN,22.594,44,36,27.8,20,16,31,17,12.948,40.189,10.755,37,34.977,38,19.528,7.193,9.835,6.486,4,9.34,69.694,21.51,24.198,18.09,42.642,27,44.764,NaN,30,29,35.8,24.783,NaN,28.679,25.5,21.604,21.321,26,5,27.406,21.2,6.344,10,10.991,21,45.212,33.349,16.981,16.5,12,NaN,26.675,31,35.519,34.127,21,NaN,32.9,37.925,41.061,36.769,NaN,18,26,31.769,NaN,6.651,31,21,83.397,38.797,17,8.75,46,27,32,26.2993026315789
2021-02-27 23:00:00,20.472,7.972,21,29.977,53.491,NaN,39.576,NaN,19.363,36,59,25.8,18,13,35,19,12.642,35.967,14.788,33,36.109,54,17.642,7.712,10.755,8.892,5,9.458,64.717,9.033,19.976,16.816,20.212,35,41.628,NaN,33.019,21,33.4,24.856,NaN,29.623,26.2,24.528,25.118,33,2.193,34.127,26.2,5.943,10,12.524,23,45.236,44.835,21.368,22.5,10,NaN,18.774,34,34.363,49.151,11,NaN,17.9,33.797,31.722,36.887,NaN,27,20,25.59,NaN,7.547,25,22,45.826,32.406,21,8.939,30,30,NaN,25.6342666666667
2021-02-28 00:00:00,15.873,8.726,20,25.708,61.84,NaN,39.576,NaN,15.731,26,51,26.2,16,15,24,20,11.627,27.854,21.887,24,34.552,30,19.151,6.958,10.472,10.212,5,8.467,73.68,9.104,23.585,15.896,22.76,28,62.807,NaN,43.491,26,35.5,23.25,NaN,32.359,29.6,26.604,30.024,26,3.561,32.194,23.2,5.425,9,12.123,24,45.071,46.863,18.726,20.7,6,NaN,21.745,29,32.83,31.84,6,NaN,26.9,28.821,25.802,33.514,NaN,26,23,21.321,NaN,8.75,24,25,33.208,21.934,16,7.972,42,28,18,24.5130789473684
2021-02-28 01:00:00,12.359,8.019,25,25.802,60.967,NaN,43.019,NaN,15.33,18,32,24.3,17,18,29,17,9.882,21.651,26.934,17,27.807,16,18.113,5.236,11.627,8.939,4,8.962,68.632,3.066,20.637,17.429,24.316,18,40.566,NaN,33.868,23,36,23.373,NaN,31.415,24.9,23.396,26.934,25,2.264,31.557,19.2,4.741,8,12.807,19,47.5,38.585,18.632,6.8,4,NaN,21.84,31,29.104,30.944,5,NaN,29.9,25.189,27.618,25.92,NaN,18,16,21.58,NaN,7.547,13,31,30.142,18.538,13,5.991,50,36,19,22.1299736842105
2021-02-28 02:00:00,9.127,5.236,13,23.75,55.448,NaN,58.255,NaN,15.519,21,37,20.3,11,10,19,17,10.236,23.491,31.25,18,31.557,12,18.585,2.877,10,8.255,4,8.797,63.703,3.585,21.085,18.42,20.684,18,27.382,NaN,31.793,24,37.6,22.149,NaN,32.453,22.2,20.66,27.241,25,1.368,22.524,28.2,4.434,6,11.84,21,57.83,30.802,22.028,12,3,NaN,20,27,26.227,32.146,4,NaN,25.9,26.816,26.274,26.627,NaN,20,19,19.316,NaN,6.887,10,33,24.269,16.51,19,9.434,44,34,19,21.3298684210526
2021-02-28 03:00:00,6.863,2.359,14,21.651,61.156,NaN,58.868,NaN,16.722,22,31,21.7,12,8,18,15,11.344,17.406,33.844,19,25.142,11,18.019,2.854,6.226,5.59,6,9.811,65.165,3.491,20.637,19.175,19.458,26,28.208,NaN,32.076,22,37.8,21.234,NaN,35.094,26.4,21.227,29.104,26,1.179,24.906,13.2,4.34,5,11.981,19,49.552,32.264,22.925,15.2,10,NaN,18.514,25,27.146,21.297,9,NaN,20.9,22.901,25.778,28.75,NaN,17,12,18.609,NaN,5.212,8,41,18.939,19.127,20,7.5,38,38,21,20.8137368421053
2021-02-28 04:00:00,6.25,1.698,12,21.675,61.651,NaN,59.434,NaN,14.009,20,20,24.8,12,16,19,12,11.439,35.896,33.986,23,21.51,13,18.019,3.019,4.717,4.575,6,8.939,55.826,1.486,23.656,20.66,18.278,22,31.297,NaN,30,23,24.2,19.719,NaN,27.547,26,22.83,35.448,27,1.368,20.354,10.2,4.387,8,12.264,18,30.165,27.901,22.642,11.9,21,NaN,16.038,25,28.066,18.679,6,NaN,17.9,19.741,23.915,25.047,NaN,19,13,17.995,NaN,7.217,9,39,16.297,25.189,24,9.175,29,37,21,20.1184736842105
2021-02-28 05:00:00,3.609,1.58,11,16.486,63.208,NaN,42.028,NaN,12.193,20,17,21.6,15,13,20,13,12.052,16.887,35.307,24,20.401,12,15.943,2.712,3.962,4.104,7,8.302,37.005,2.005,22.972,26.038,19.222,17,28.75,NaN,30.094,24,21.4,19.946,NaN,21.793,23.1,25.189,30.873,28,1.108,15.425,12.2,5.33,7,11.25,17,20.165,33.561,22.359,9.2,54,NaN,13.703,20,21.344,15.259,3,NaN,19.9,19.363,21.91,17.382,NaN,15,17,18.231,NaN,5.307,6,38,16.061,29.929,17,10.047,31,29,18,18.6946710526316
2021-02-28 06:00:00,7.028,1.604,9,12.099,62.972,NaN,37.854,NaN,8.703,23,18,21,12,14,14,21,12.005,15.189,33.043,23,19.835,9,15.094,2.83,4.033,4.222,5,9.198,36.415,1.722,22.524,27.335,14.222,17,29.552,NaN,18.491,26,23.3,26.649,NaN,21.132,22.1,23.679,25.094,21,1.156,12.406,8.2,5.377,14,10.236,19,15.259,29.717,21.722,9.5,13,NaN,11.84,18,19.363,15.354,1,NaN,20.9,17.712,22.052,10.66,NaN,16,18,19.245,NaN,7.854,8,34,14.293,36.958,20,11.038,23,34,21,17.5100789473684
2021-02-28 07:00:00,5.92,2.075,8,12.382,57.925,NaN,35,NaN,8.491,21,22,18.5,10,20,14,17,13.231,16.109,30.944,23,20.967,16,19.057,2.264,4.127,4.198,7,8.16,37.241,0.991,23.868,28.066,14.41,17,27.17,NaN,16.981,19,21.3,21.17,NaN,17.83,19.3,18.774,24.764,18,1.132,12.241,15.2,5.896,16,10.118,22,13.703,27.642,24.434,9.3,15,NaN,11.061,17,14.623,13.821,3,NaN,21.9,16.958,24.01,9.953,13,11,20,21.51,NaN,9.693,12,38,14.387,36.014,15,14.057,25,27,24,17.258025974026
2021-02-28 08:00:00,3.844,2.217,7,16.533,53.962,NaN,34.623,NaN,7.476,24,21,16.3,11,13,17,19,15.071,17.429,28.986,23,22.665,16,20.66,2.712,4.292,4.245,6,7.264,40.731,0.967,28.656,30.543,15.543,12,25.708,NaN,15.189,21,15.2,18.453,NaN,17.076,18.8,18.019,21.344,22,1.108,13.184,13.2,6.509,12,10.165,23,15,29.127,28.396,10.6,17,NaN,11.038,17,20.59,14.245,4,NaN,19.9,15.755,29.033,10.826,NaN,12,16,23.043,NaN,9.222,22,39,16.698,36.675,19,18.703,26,23,31,17.7700657894737
2021-02-28 09:00:00,5.825,1.91,13,8.538,55.59,NaN,38.066,NaN,7.099,26,22,17.8,13,18,20,21,18.113,24.151,24.198,28,28.42,9,23.868,3.656,4.387,4.198,3,4.882,36.911,1.533,40.613,29.576,14.104,14,27.571,NaN,12.547,14,16.7,18.403,NaN,17.453,15.5,15.283,17.618,22,1.533,14.505,17.2,8.396,9,11.061,22,14.764,30.991,27.288,9.5,15,NaN,9.929,18,17.689,12.288,4,NaN,19.9,16.958,26.274,12.028,NaN,10,14,23.915,NaN,8.892,19,36,23.16,37.689,23,22.594,27,21,33,18.0929868421053
2021-02-28 10:00:00,4.528,1.792,11,7.83,41.722,NaN,34.316,NaN,9.34,26,20,16,14,17,23,23,24.505,33.703,20.472,25,31.297,7,22.642,3.396,4.363,3.797,3,5.778,29.717,1.769,30.59,26.84,13.16,15,26.58,NaN,14.245,18,15.5,17.561,NaN,15.943,16.2,15.283,17.877,16,3.137,15.873,11.2,10.495,8,11.722,25,13.043,31.203,22.5,11.6,14,NaN,8.137,11,24.01,19.693,4,NaN,21.9,19.576,19.929,20.472,24,10,10,27.194,NaN,7.689,23,39,23.443,37.594,23,27.995,32,22,30,18.0279350649351
2021-02-28 11:00:00,5.873,2.028,7,9.505,30.307,NaN,27.076,NaN,8.16,23,16,17.7,18,21,26,29,24.929,30.26,17.123,27,22.925,7,19.34,3.184,4.363,3.915,5,5.59,29.481,4.009,23.585,22.665,13.467,14,27.17,NaN,19.434,17,20,15.951,NaN,19.623,20,16.038,18.231,22,4.906,20.826,12.2,14.552,7,15.849,17,11.274,37.241,18.491,10.9,16,NaN,8.892,15,27.076,26.51,3,NaN,31.9,21.368,17.712,22.076,NaN,6,18,21.439,NaN,25.613,27,44,26.156,41.297,23,25.755,33,31,22,18.6574342105263
2021-02-28 12:00:00,4.646,2.571,9,7.594,25.472,NaN,25.896,NaN,5.991,21,11,21.8,17,20,22,27,21.533,23.609,15.425,17,21.863,5,17.547,3.278,5.731,4.316,4,8.09,31.179,4.788,22.123,20.33,15,12,27.972,NaN,19.623,23,23.8,19.137,NaN,21.415,22.4,19.717,20.236,20,5.189,25.307,13.2,15.495,18,15.92,14,10.165,29.198,13.774,8.8,11,NaN,7.854,20,27.807,30.708,0,NaN,29.9,21.793,20,24.481,NaN,13,18,24.906,NaN,9.175,20,41,27.901,40.778,14,24.764,30,24,12,17.8052236842105
2021-02-28 13:00:00,4.292,2.642,8,7.241,26.722,NaN,26.627,NaN,7.382,15,7,24.2,14,17,32,24,20.731,21.793,16.816,21,21.722,1,14.34,3.726,8.915,6.887,4,8.585,24.104,5.118,17.429,17.83,12.146,12,23.278,NaN,22.17,25,24.4,22.415,NaN,20.094,23.5,20.094,20.802,21,5.825,24.788,12.2,15.472,1,15.189,12,9.599,27.571,8.703,5.8,11,NaN,13.75,21,29.835,27.783,-4,NaN,23.9,20.26,19.222,25.071,NaN,10,15,25,NaN,11.863,17,28,23.585,35.047,17,23.443,20,22,19,16.709302631579
2021-02-28 14:00:00,3.561,2.665,7,7.665,22.594,NaN,20.59,NaN,10.259,16,3,23.3,11,14,25,20,20,21.486,19.528,27,21.627,0,12.547,3.774,7.193,5.377,3,6.415,24.033,4.34,14.222,13.066,13.797,16,21.51,NaN,24.623,23,28,22.512,NaN,22.83,22.2,21.51,18.726,21,5.259,22.099,16.2,14.552,18,16.014,9,8.962,32.453,8.066,3.2,7,NaN,17.406,28,26.981,22.736,-6,NaN,24.9,20.566,18.16,18.844,NaN,6,10,23.443,NaN,12.028,10,23,20.236,30.189,15,23.326,16,17,19,15.8364473684211
2021-02-28 15:00:00,3.019,2.948,6,5.165,20.118,NaN,19.222,NaN,11.604,22,3,24.8,8,10,19,20,20.142,19.693,23.915,20,15.307,1,17.17,4.434,7.925,5.637,4,6.462,29.127,3.868,10.212,11.58,15.637,14,17.83,NaN,20.849,24,24.2,22.097,NaN,23.208,25.9,24.434,21.745,26,7.948,18.42,12.2,11.085,13,14.505,11,8.75,26.25,7.783,3.9,11,NaN,16.934,23,24.198,20.26,-1,NaN,24.9,17.995,16.58,13.797,NaN,8,17,22.076,NaN,13.373,17,17,20.967,25.495,20,23.939,16,12,20,15.4026710526316
2021-02-28 16:00:00,4.788,2.807,9,3.962,20.448,NaN,21.203,NaN,12.17,15,2,16.3,12,9,10,19,20.495,22.642,25.826,19,10.637,3,21.415,4.976,7.146,4.811,7,6.156,32.17,5.59,8.396,8.09,16.439,16,12.759,NaN,10.189,22,13.4,19.752,NaN,15.566,19,19.151,21.91,19,5.542,20.802,20.2,10.849,17,13.868,11,6.816,20.873,9.646,9.2,15,NaN,18.184,24,18.797,22.642,0,NaN,17.9,17.193,17.877,9.929,NaN,10,13,23.585,NaN,10.684,18,19,19.835,28.797,20,23.326,12,15,23,14.6544605263158
2021-02-28 17:00:00,7.406,5.118,53,3.821,25.684,NaN,27.217,NaN,12.877,18,1,15,10,9,14,18,23.09,23.467,22.264,17,8.514,15,17.925,5.118,7.005,5.071,5,5.825,27.736,7.193,6.816,7.052,19.458,25,12.264,NaN,7.736,8,9.1,17.566,NaN,7.264,12.7,13.491,18.019,11,5.047,21.627,16.2,8.656,10,12.901,14,5.165,23.066,11.981,11.8,19,NaN,18.514,17,15.024,23.066,5,NaN,22.9,18.184,20.33,8.797,13,24,22,24.387,NaN,15.118,17,19,20.967,28.774,21,25.236,13,23,22,15.3576233766234
2021-02-28 18:00:00,10.425,10.071,17,4.458,26.392,NaN,23.844,NaN,15.519,19,11,9.4,19,11,19,20,25.425,28.09,21.651,20,12.288,14,16.132,7.359,8.679,5.425,3,6.415,24.434,4.788,8.915,8.868,21.981,23,8.962,NaN,11.038,13,12.5,15.104,NaN,9.34,10.5,9.434,11.038,11,5.377,23.538,20.2,10.778,8,13.986,19,7.17,27.406,13.019,14.5,20,NaN,21.462,15,8.184,29.222,6,NaN,23.9,25.59,21.392,6.533,NaN,18,27,27.524,NaN,16.863,18,20,25.047,28.868,14,26.91,22,28,NaN,16.0125866666667
2021-02-28 19:00:00,18.609,4.528,27,6.321,16.863,NaN,13.16,NaN,20.543,23,9,11.3,22,11,6,19,28.326,37.477,21.462,20,12.5,15,14.34,9.033,9.269,7.476,3,8.538,10.66,5.425,15.047,14.741,27.194,30,12.453,NaN,10.377,22,15.4,16.632,NaN,9.528,13.1,NaN,12.594,12,6.604,25.307,31.2,14.788,19,16.274,13,9.175,27.665,14.599,15,19,NaN,26.51,15,6.934,43.444,10,NaN,44.9,34.434,24.269,9.528,NaN,34,39,46.863,NaN,28.939,21,21,25.637,33.774,14,26.91,29,20,20,18.782
2021-02-28 20:00:00,18.09,5.637,27,10.566,15.543,NaN,13.939,NaN,22.217,23,14,12.8,19,31,8,22,27.547,43.514,21.085,18,13.043,37,NaN,10,10.401,8.962,6,11.509,12.618,7.099,20.66,21.675,37.429,38,20.519,NaN,NaN,13,12.6,15.026,NaN,NaN,15.2,12.547,11.439,11,10.283,32.099,36.2,26.604,28,18.066,23,13.868,38.444,15.731,16.6,21,NaN,27.948,23,7.736,47.689,11,NaN,50.9,42.807,23.208,9.906,11,75,52,38.184,NaN,35.708,20,23,27.618,57.052,11,46.698,29,22,15,22.783972972973
2021-02-28 21:00:00,16.627,9.175,17,16.651,21.745,NaN,16.745,NaN,18.656,24,14,9,19,32,8,14,29.646,40.755,20.543,34,18.609,31,13.585,9.599,13.514,11.627,7,8.491,11.557,6.203,16.745,14.127,40.613,50,14.481,NaN,6.226,10,12.9,11.778,NaN,7.17,8.2,7.83,7.193,7,8.561,32.406,42.2,19.175,26,16.156,14,9.741,32.901,18.561,25.4,17,NaN,27.076,17,8.16,41.345,19,NaN,52.9,46.109,21.769,14.198,NaN,59,51,40.684,NaN,30.495,34,38,33.797,31.109,12,56.014,47,38,NaN,22.5033066666667
2021-02-28 22:00:00,16.344,8.396,16,20.495,40.378,NaN,18.939,NaN,16.179,26,14,8.8,18,33,8,17,30.142,46.156,19.104,21,15.967,44,11.321,7.807,10.991,11.038,6,10.259,11.533,5.637,14.245,14.009,51.132,67,8.986,NaN,8.302,9,11.7,6.734,NaN,7.736,8.9,7.359,7.241,9,9.929,35.92,43.2,19.434,28,14.387,16,8.679,15.873,18.844,29.3,22,NaN,23.986,18,8.42,39.576,25,NaN,59.9,42.595,17.453,7.736,NaN,48,48,32.642,NaN,39.411,34,32,34.151,29.788,14,39.363,43,32,20,22.2949605263158
2021-02-28 23:00:00,16.344,7.689,15,21.91,21.085,NaN,15.165,NaN,18.066,16,18,10.4,14,26,7,15,28.939,55.307,12.571,12,12.241,46,11.698,8.278,11.014,10.826,8,9.505,11.344,3.939,14.151,15.849,50.401,46,10.142,NaN,9.245,9,11,8.332,NaN,9.434,6.8,7.359,9.104,9,8.656,37.972,65.2,22.618,27,12.948,18,8.774,11.863,17.925,27.4,8,NaN,24.01,16,5.047,40.378,28,NaN,55.9,52.123,11.934,5.118,NaN,45,37,29.623,NaN,40,18,37,42.83,35.354,13,37.948,47,37,NaN,21.3834533333333
2021-03-01 00:00:00,17.099,6.863,10,27.382,20.094,NaN,17.5,NaN,18.915,12,16,9.3,14,22,3,17,31.58,35.024,12.359,14,11.793,41,13.774,8.208,10.495,11.675,11,7.712,18.774,2.783,12.807,13.585,47.689,43,11.439,NaN,9.434,9,12.8,8.098,NaN,10,9,8.585,11.415,10,6.627,42.052,55.2,26.863,29,12.288,15,6.722,10.047,14.953,24.2,8,NaN,27.217,11,5.991,38.137,19,NaN,44.9,45.047,9.245,6.415,NaN,38,36,22.618,NaN,29.08,15,45,44.458,37.76,17,32.877,41,30,21,20.0773552631579
2021-03-01 01:00:00,16.038,6.226,15,24.057,19.151,NaN,16.604,NaN,24.811,14,12,9.2,12,26,1,12,30.566,31.132,11.226,13,12.547,34,14.906,8.679,10.094,12.17,14,7.811,32.17,2.83,12.17,12.17,45.566,37,12.642,NaN,12.076,11,14.5,7.995,NaN,13.868,10.3,8.491,15.377,13,5.943,42.736,45,19.245,30,12.83,16,4.34,10.566,12.642,24,9,NaN,27.547,8,5.189,38.208,19,NaN,43,43.491,10.189,5.66,NaN,36,36,19.057,NaN,35,14,46,43.019,39.623,14,31.793,41,37,21,19.9401447368421
2021-03-01 02:00:00,15.189,5.66,13,22.453,18.774,NaN,13.962,NaN,27.359,15,14,10.3,13,29,2,15,26.227,25.755,14.717,16,13.208,31,16.793,8.679,10.094,12.17,10,7.418,38.868,2.264,12.453,11.887,43.302,42,11.132,NaN,12.925,13,18.8,9.166,NaN,18.491,11.1,10.472,17.83,10,5.189,43.491,24,17.264,13,13.774,15,2.264,11.132,11.887,20.8,6,NaN,26.793,7,11.698,40.849,17,NaN,35,38.585,11.698,12.547,NaN,30,41,15.755,NaN,37.547,14,39,42.076,47.17,19,29.34,33,35,18,19.4250921052632
2021-03-01 03:00:00,9.906,5.094,16,16.887,19.717,NaN,15.755,NaN,25.755,12,11,11.5,17,33,20,14,24.151,20.189,18.396,16,14.528,19,18.208,8.019,13.113,12.736,13,5.746,31.321,1.981,12.264,12.076,41.981,40,11.887,NaN,12.264,15,15.9,13.153,NaN,15.094,13.7,13.774,18.962,16,9.057,36.981,27,16.321,16,14.717,17,2.359,11.415,13.113,18.7,8,NaN,29.151,11,22.83,38.774,20,NaN,30,30.755,14.245,19.434,NaN,34,39,12.736,NaN,36.887,17,41,42.453,44.623,18,26.698,34,33,28,19.8724473684211
2021-03-01 04:00:00,8.019,4.245,22,19.811,17.736,NaN,16.51,NaN,26.698,18,9,11.7,18,17,26,12,22.076,17.076,22.83,19,13.113,9,19.528,6.226,18.302,15.566,14,4.171,17.17,1.792,12.736,12.359,37.925,33,11.604,NaN,18.868,13,18.7,16.535,NaN,15.755,14.5,13.774,18.585,17,7.925,33.962,32,15.094,13,15.66,17,3.774,12.547,13.302,25.3,17,NaN,31.227,18,27.83,36.698,21,NaN,30,25.755,19.151,24.34,NaN,30,37,9.811,NaN,34.623,12,41,40.378,34.717,24,24.623,33,38,28,19.8503552631579
2021-03-01 05:00:00,8.962,3.491,21,17.736,16.415,NaN,14.528,NaN,28.396,18,8,16.3,18,17,29,12,18.019,12.076,24.057,26,12.453,20,20.566,6.132,16.226,18.679,11,3.503,12.925,1.887,12.642,11.981,36.038,28,10.943,NaN,24.34,19,26.6,18.436,NaN,26.227,18.7,17.076,20.849,23,7.359,32.076,23,15.094,16,15.755,16,10.472,9.811,13.019,24.3,19,NaN,31.793,19,30.566,34.057,21,NaN,28,23.208,23.868,26.793,NaN,25,36,6.887,NaN,34.811,17,40,39.245,27.736,24,26.604,30,29,31,20.1794342105263
2021-03-01 06:00:00,8.868,3.113,29,15.472,16.51,NaN,14.717,NaN,29.434,26,12,24.5,17,16,28,16,14.528,16.226,27.359,27,13.585,18,21.793,5.472,9.528,11.981,8,4.181,9.717,3.019,12.264,11.415,29.34,32,5.849,NaN,28.208,27,31.4,21.099,NaN,30.566,26.2,22.642,28.962,31,7.547,31.415,25,15.472,11,14.528,13,6.981,7.642,16.51,26.4,25,NaN,35.661,19,33.774,34.151,21,NaN,23,19.057,27.642,29.623,NaN,26,34,5.566,NaN,30.189,17,36,38.113,28.868,27,28.113,31,32,35,21.0157894736842
2021-03-01 07:00:00,8.208,3.113,26,11.132,16.321,NaN,14.34,NaN,32.736,32,15,29.1,16,16,32,16,11.604,9.623,27.83,38,11.887,20,23.019,5.943,8.113,9.811,14,4.812,18.302,5.283,11.793,10.566,25.944,23,3.491,NaN,32.359,35,36.2,25.267,NaN,34.717,31.7,28.962,33.396,37,10.189,31.321,22,15.943,15,13.679,10,6.321,10.472,17.17,24.4,27,NaN,40,21,34.906,35.566,17,NaN,37,14.057,30.283,29.528,NaN,27,36,5.472,NaN,30.566,17,35,37.17,26.51,31,27.453,24,24,38,21.9418157894737
2021-03-01 08:00:00,6.604,2.83,33,13.019,15.377,NaN,15.943,NaN,34.623,36,18,31.1,19,19,35,18,14.906,18.962,28.868,41,9.906,12,25.189,7.264,9.906,11.604,13,5.133,23.208,4.151,10.66,9.528,21.698,23,4.057,NaN,34.151,39,35.6,30.512,NaN,38.019,38.3,32.359,36.698,36,8.491,27.736,32,15.189,22,13.491,8,9.623,10.377,17.453,28.9,25,NaN,35.283,27,36.132,28.113,23,NaN,43,24.245,31.227,31.793,41,28,32,6.981,NaN,25.849,23,35,41.038,30.094,34,29.906,27,25,41,23.7674805194805
2021-03-01 09:00:00,8.396,3.113,32,9.811,11.698,NaN,11.698,NaN,31.698,36,20,31,14,20,35,23,24.906,31.321,30.661,39,9.906,29,31.887,9.717,10.472,11.509,14,5.356,20.566,6.038,8.679,7.17,25.094,24,4.717,NaN,32.076,36,35.5,31.153,NaN,35,33.4,32.17,36.981,38,7.453,20.472,23,14.34,24,13.962,9,7.359,6.698,21.321,26.1,23,NaN,30.755,31,39.434,19.151,22,NaN,38,23.208,31.227,35,NaN,17,29,5.189,NaN,29.34,25,37,45.189,29.057,34,27.547,28,25,47,23.5065131578947
2021-03-01 10:00:00,9.245,3.491,27,9.717,8.962,NaN,11.226,NaN,22.642,35,16,30.4,19,27,31,22,29.057,32.076,30.944,37,8.019,16,32.925,14.811,12.642,11.793,11,4.765,5.849,6.604,8.208,6.887,27.264,23,5.283,NaN,32.83,31,33.9,29.222,NaN,32.17,33.3,30.566,35.283,30,6.415,18.113,23,14.34,24,16.415,7,5.755,5.66,26.604,26.9,22,NaN,30.472,30,38.868,15,25,NaN,37,30.849,30.189,33.396,NaN,23,29,7.547,NaN,26.604,28,35,31.227,24.906,30,14.057,23,21,43,22.2157631578947
2021-03-01 11:00:00,6.981,5.283,NaN,15.283,11.038,NaN,11.321,NaN,16.604,29,13,30.9,19,30,30,23,14.34,15.472,31.51,29,7.17,24,26.604,8.774,15.66,14.906,12,4.789,5,5.094,7.453,6.698,33.491,33,5.849,NaN,30.755,33,31.3,30.474,NaN,32.17,34,30.944,34.151,36,6.509,10.283,28,18.585,36,16.981,12,5.66,6.132,31.51,30.9,26,NaN,18.868,32,35.189,14.245,24,NaN,29,25.283,28.396,33.113,NaN,28,32,6.698,NaN,32.547,29,18,10.566,20.755,28,10.755,26,18,31,21.26652
2021-03-01 12:00:00,5.189,10,NaN,19.34,11.226,NaN,11.698,NaN,15,23,17,28.9,19,32,29,23,11.887,11.793,30.755,25,7.642,18,18.302,15.283,14.717,15.094,10,8.273,NaN,4.245,7.076,6.604,24.623,17,4.717,NaN,29.811,32,29.5,31.597,NaN,31.038,34.2,30.189,33.679,34,7.076,8.491,43,22.17,49,16.887,19,7.736,6.509,29.623,32,22,NaN,15.094,32,34.245,13.585,26,NaN,25,13.585,26.698,34.623,NaN,42,40,7.17,NaN,37.83,24,10,11.698,21.887,22,8.774,23,22,21,21.0413378378378
2021-03-01 13:00:00,10.943,11.226,17,21.51,13.774,NaN,13.585,NaN,13.868,19,24,28.8,16,26,30,17,12.264,13.585,28.868,25,10.094,13,21.604,12.736,14.057,13.019,9,11.951,NaN,3.962,6.887,6.792,21.698,22,4.623,NaN,30.283,34,28.5,30.911,NaN,30.849,35.8,31.415,32.736,34,10.094,7.642,41,25.189,47,16.038,24,9.057,6.132,26.132,31.2,21,NaN,16.038,27,35.849,11.604,20,NaN,32,21.981,23.679,35.472,33,38,33,7.453,NaN,43.585,20,8,11.038,16.415,20,8.868,13,17,14,20.7079736842105
2021-03-01 14:00:00,15.943,11.226,20,28.302,15.849,NaN,14.057,NaN,16.226,19,29,31.8,18,27,28,23,10.66,12.17,28.019,30,11.604,16,26.415,11.981,12.264,11.132,7,14.118,NaN,2.642,9.057,8.774,27.359,26,5.943,NaN,32.453,37,35.3,32.288,NaN,34.151,34.8,32.453,35.944,35,12.925,10.566,33,20.849,51,16.226,15,15.849,7.642,23.962,28.4,12,NaN,14.245,31,36.981,11.604,16,NaN,32,25.755,23.019,31.793,36,34,15,9.245,NaN,23.396,21,7,10.66,11.321,16,10.283,10,11,16,20.7717236842105
2021-03-01 15:00:00,16.038,15.755,24,31.604,13.208,NaN,13.868,NaN,17.83,21,27,28.2,21,38,28,26,11.415,14.245,28.208,24,15.849,15,23.396,10.094,13.679,12.359,6,15.333,NaN,2.359,13.774,12.925,30.377,33,7.17,NaN,31.038,42,35.7,31.33,NaN,34.151,34.7,31.321,35.189,34,15.283,12.83,18,19.434,34,18.962,17,18.113,8.208,23.113,24,18,NaN,18.679,30,28.585,14.057,18,NaN,23,21.227,23.868,25.094,37,37,15,15.283,NaN,17.547,25,6,11.509,10.094,9,12.17,7,5,NaN,20.76228
2021-03-01 16:00:00,11.698,27.83,27,29.906,12.076,NaN,10.943,NaN,17.83,21,26,22.4,19,44,20,27,9.245,11.981,31.132,23,18.396,19,19.811,10.566,11.604,11.793,11,15.668,NaN,3.585,15.283,15.472,23.019,26,8.962,NaN,28.491,26,29,28.724,NaN,31.793,28.4,25.849,34.811,30,19.811,16.698,7,18.019,30,19.717,19,17.642,9.528,21.793,22.1,22,NaN,20.377,30,27.925,16.321,16,NaN,29,16.51,21.51,32.925,38,23,20,15.283,NaN,12.264,26,4,11.509,11.132,10,13.868,6,5,NaN,19.936
