Datetime,Aberdeen,AstonHill,AuchencorthMoss,BarnsleyGawber,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BlackpoolMarton,Bournemouth,BrightonPrestonPark,BristolStPaul_s,BushEstate,Canterbury,CardiffCentre,CharltonMackrell,ChilboltonObservatory,CoventryAllesley,Cwmbran,DerryRosemount,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowTownhead,Glazebury,HighMuffles,HullFreetown,Ladybower,LeamingtonSpa,LeedsCentre,LeicesterUniversity,Leominster,Lerwick,LiverpoolSpeke,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LoughNavar,LullingtonHeath,MaceHead,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,Peebles,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SheffieldDevonshireGreen,Sibton,SouthamptonCentre,Southend_on_Sea,StOsyth,Stoke_on_TrentCentre,Strathvaich,SunderlandSilksworth,Thurrock,WalsallWoodlands,Weybourne,WickenFen,WiganCentre,WirralTranmere,YarnerWood,CwmbranCrownbridge,Average
2021-03-03 17:00:00,61.46756,17.36259,54.08347,18.16087,26.54281,2.19527,NaN,1.9957,14.16947,27.9398,4.78968,5.38839,63.06412,18.75958,4.19097,41.31099,2.79398,6.18667,NaN,61.26799,58.07487,79.02972,35.72303,51.8882,29.33679,41.11142,NaN,49.29379,14.56861,13.77033,29.9355,19.15872,11.9742,90.00607,NaN,0.19957,NaN,1.79613,4.04129,0.99785,0.79828,NaN,67.8538,8.18237,45.50196,5.18882,14.96775,NaN,43.30669,22.15227,50.69078,NaN,18.16087,33.52776,21.55356,72.64348,53.28519,12.77248,NaN,12.57291,1.19742,27.14152,10.77678,32.92905,3.19312,17.56216,NaN,14.76818,86.01467,64.26154,7.9828,5.18882,61.26799,40.31314,13.37119,NaN,50.69078,4.78968,28.1669225373134
2021-03-03 18:00:00,59.67143,14.36904,58.07487,19.55786,31.33249,1.39699,NaN,1.39699,14.36904,23.74883,1.59656,3.19312,69.25079,17.76173,2.39484,39.31529,1.79613,4.39054,NaN,59.07272,65.45896,78.03187,29.33679,50.69078,35.32389,31.33249,NaN,56.67788,9.57936,12.17377,27.9398,15.76603,9.9785,85.41596,NaN,0.19957,NaN,1.19742,3.54237,0.79828,0.59871,NaN,68.85165,6.98495,50.89035,2.79398,6.98495,NaN,41.51056,28.93765,47.29809,NaN,15.76603,39.11572,25.54496,72.04477,44.50411,12.97205,NaN,9.37979,0.19957,28.33894,8.18237,31.33249,1.19742,17.76173,NaN,13.77033,85.21639,62.46541,9.18022,4.39054,64.86025,36.92045,9.77893,NaN,46.10067,3.39269,27.3641746268657
2021-03-03 19:00:00,56.07917,10.37764,59.27229,25.9441,33.12862,1.39699,NaN,0.59871,23.34969,18.16087,0.19957,2.59441,69.8495,17.76173,0.99785,28.13937,1.39699,4.78968,NaN,52.28734,59.27229,77.43316,29.73593,54.88175,42.50841,27.34109,NaN,64.66068,5.9871,9.9785,35.52346,21.9527,8.18237,80.82585,NaN,0,NaN,0.99785,3.14323,0.59871,NaN,NaN,67.65423,1.59656,51.28949,2.19527,4.59011,NaN,44.10497,43.70583,37.51916,NaN,19.957,37.71873,22.75098,75.8366,42.30884,12.77248,NaN,11.9742,0.19957,32.33034,11.17592,26.14367,0.99785,16.96345,NaN,14.76818,85.21639,57.27659,9.37979,4.39054,65.65853,32.72948,1.59656,1.19742,36.92045,1.9957,26.9292907462687
2021-03-03 20:00:00,47.69723,7.78323,59.47186,26.94195,41.11142,3.39269,NaN,3.19312,30.13507,22.55141,0.39914,2.79398,70.44821,18.36044,0.99785,9.9785,1.39699,10.37764,NaN,48.29594,52.88605,77.23359,23.54926,58.27444,45.70153,29.13722,NaN,60.07057,10.17807,10.97635,34.52561,25.14582,7.58366,90.60478,NaN,0.19957,NaN,1.19742,3.14323,0.59871,0.59871,NaN,73.44176,0.99785,51.8882,3.79183,1.79613,NaN,49.29379,40.31314,45.10282,NaN,28.73808,39.71443,12.17377,81.02542,35.72303,2.79398,NaN,18.56001,0.39914,25.9441,19.15872,27.14152,0.99785,17.56216,NaN,10.37764,85.61553,64.86025,14.76818,12.17377,67.45466,29.9355,4.59011,1.59656,32.72948,0.39914,27.0292619117647
2021-03-03 21:00:00,57.47616,6.38624,57.8753,23.15012,45.30239,5.9871,NaN,8.58151,31.73163,23.54926,0.79828,2.59441,67.05552,18.16087,0.99785,10.37764,1.39699,15.16732,NaN,44.90325,54.68218,80.42671,9.18022,59.871,51.68863,30.53421,NaN,58.47401,18.36044,13.17162,30.93335,26.94195,7.9828,82.82155,NaN,0,NaN,0.79828,3.3428,0.59871,0.79828,NaN,73.44176,1.19742,52.08777,6.98495,2.19527,NaN,51.48906,37.12002,53.68433,NaN,25.14582,45.70153,20.15657,81.62413,40.71228,2.19527,NaN,40.71228,0.19957,20.75528,21.55356,24.54711,0.99785,16.36474,NaN,5.18882,83.8194,64.06197,12.77248,15.16732,70.44821,28.93765,6.78538,1.79613,35.32389,0.39914,27.8774344117647
2021-03-03 22:00:00,64.86025,4.78968,56.07917,20.95485,41.51056,8.98065,NaN,11.77463,40.11357,23.9484,1.19742,2.59441,67.8538,22.55141,0.99785,5.9871,1.19742,21.9527,NaN,46.30024,63.66283,83.42026,14.56861,62.06627,57.67573,35.9226,NaN,62.86455,27.14152,19.957,36.72088,25.34539,6.98495,81.62413,NaN,0,NaN,1.39699,3.44258,0.59871,0.79828,NaN,66.85595,0.99785,57.8753,9.18022,3.39269,NaN,50.29164,37.31959,55.28089,NaN,23.74883,47.09852,25.9441,75.03832,34.52561,4.78968,NaN,43.10712,0.19957,14.76818,14.16947,27.9398,1.19742,12.17377,NaN,6.78538,78.83015,68.25294,8.38194,12.57291,69.45036,28.93765,7.58366,1.19742,29.53636,0.99785,28.6214195588235
2021-03-03 23:00:00,59.07272,2.39484,53.68433,17.56216,42.30884,12.57291,NaN,14.96775,37.9183,23.15012,0.79828,2.39484,67.05552,21.75313,0.79828,0.99785,1.59656,26.94195,NaN,46.10067,42.10927,83.02112,13.17162,64.26154,61.8667,36.72088,NaN,59.871,23.15012,24.54711,36.52131,18.16087,5.78753,79.42886,NaN,0,NaN,0.99785,3.49248,0.59871,0.39914,NaN,52.88605,1.19742,58.07487,10.97635,15.36689,NaN,58.07487,33.32819,54.68218,NaN,31.9312,46.30024,23.54926,68.85165,31.13292,3.59226,NaN,44.10497,0,17.76173,26.54281,28.73808,0.99785,14.56861,NaN,4.78968,82.22284,71.8452,2.59441,15.56646,71.24649,28.13937,12.37334,1.59656,30.33464,0.79828,28.3873651470588
2021-03-04 00:00:00,56.07917,0,52.68648,18.56001,38.71658,12.97205,NaN,15.36689,42.30884,14.96775,0.99785,1.9957,65.8581,24.34754,0.59871,0.39914,1.39699,27.34109,NaN,48.69508,46.69938,78.43101,22.55141,54.08347,59.871,47.69723,NaN,58.27444,30.53421,25.74453,57.27659,14.36904,5.58796,91.8022,NaN,0,NaN,0.59871,3.54237,0.59871,0.19957,NaN,61.66713,1.19742,56.07917,22.95055,23.54926,NaN,59.47186,31.33249,52.08777,NaN,38.51701,46.89895,29.53636,63.46326,34.52561,7.58366,NaN,46.10067,0,23.9484,21.55356,41.51056,0.99785,15.16732,NaN,9.77893,80.02757,70.04907,5.78753,13.77033,76.83445,35.9226,22.35184,4.78968,43.10712,0.39914,30.3251017647059
2021-03-04 01:00:00,55.8796,0,54.48261,17.16302,41.51056,8.78108,NaN,11.9742,47.8968,15.36689,0.79828,1.9957,67.05552,25.34539,0.79828,0.39914,1.19742,24.94625,NaN,49.49336,63.8624,76.03617,27.9398,51.28949,54.28304,54.48261,NaN,58.27444,30.93335,28.73808,54.48261,12.97205,5.38839,94.39661,NaN,0,NaN,1.59656,3.25964,0.59871,0.19957,19.15872,32.92905,0.79828,53.68433,24.94625,21.9527,NaN,55.28089,26.54281,53.08562,NaN,44.70368,47.49766,34.92475,63.66283,33.72733,3.19312,NaN,45.70153,0.19957,20.35614,21.55356,47.49766,0.79828,16.56431,NaN,12.17377,78.63058,74.43961,10.77678,8.38194,79.42886,43.70583,27.9398,14.16947,40.51271,0.59871,30.4831123188406
2021-03-04 02:00:00,57.07702,2.79398,47.49766,21.15442,49.49336,16.16517,NaN,18.75958,48.09637,14.36904,0.59871,2.19527,64.66068,29.53636,0.79828,0.19957,1.39699,16.76388,NaN,48.69508,61.06842,75.8366,22.35184,55.68003,55.68003,48.89465,NaN,63.66283,37.12002,29.53636,57.47616,28.53851,10.57721,89.40736,NaN,1.9957,NaN,3.39269,2.92703,0.59871,1.9957,19.75743,58.07487,2.19527,48.69508,26.54281,21.15442,NaN,54.28304,28.33894,52.68648,NaN,51.48906,46.30024,35.52346,59.27229,24.74668,3.79183,NaN,42.90755,0.19957,25.34539,23.15012,50.09207,0.99785,25.14582,NaN,16.16517,81.02542,74.43961,11.17592,10.77678,78.83015,47.69723,37.12002,19.75743,38.11787,2.39484,31.9591591304348
2021-03-04 03:00:00,61.26799,4.19097,45.9011,26.34324,50.89035,11.57506,NaN,13.9699,55.8796,24.34754,0.59871,2.59441,64.66068,28.93765,0.99785,0.39914,1.79613,21.75313,NaN,49.49336,56.87745,75.63703,26.54281,51.8882,55.08132,53.28519,NaN,61.06842,47.8968,23.54926,61.06842,41.51056,13.57076,92.99962,NaN,5.78753,NaN,6.78538,5.08904,1.39699,4.39054,NaN,56.07917,1.9957,50.89035,32.92905,23.74883,NaN,59.871,28.53851,50.89035,NaN,53.08562,44.90325,40.91185,63.66283,27.9398,2.39484,NaN,36.52131,0.19957,27.14152,37.12002,48.09637,0.79828,24.34754,NaN,22.35184,77.03402,60.46971,13.9699,15.56646,79.22929,49.29379,44.30454,28.73808,24.14797,1.9957,33.5174880882353
2021-03-04 04:00:00,63.8624,4.98925,45.70153,32.92905,50.09207,12.37334,NaN,17.9613,46.49981,24.34754,0.59871,5.58796,69.64993,30.13507,0.79828,0.19957,1.79613,35.72303,NaN,51.48906,52.68648,75.23789,29.73593,44.70368,52.08777,59.27229,NaN,57.67573,61.46756,36.92045,62.66498,40.71228,15.56646,95.19489,NaN,5.78753,NaN,7.58366,5.48818,2.79398,2.99355,NaN,59.07272,2.19527,56.67788,37.12002,47.69723,NaN,61.26799,33.52776,49.09422,NaN,58.07487,48.49551,45.30239,59.871,23.54926,9.9785,NaN,46.30024,0,27.54066,45.10282,52.08777,0.99785,18.95915,NaN,27.54066,76.83445,57.07702,19.75743,22.15227,78.63058,53.28519,54.68218,33.12862,31.53206,0.39914,35.9005886764706
2021-03-04 05:00:00,71.64563,1.39699,47.29809,42.10927,51.68863,28.33894,NaN,35.52346,39.71443,20.95485,0.79828,10.97635,64.86025,37.71873,2.39484,0,1.39699,45.9011,NaN,54.08347,39.11572,75.23789,20.95485,45.30239,55.48046,55.68003,NaN,64.46111,62.86455,46.69938,63.66283,31.9312,11.77463,97.19059,NaN,3.39269,NaN,9.37979,14.6684,12.37334,3.39269,NaN,61.26799,4.78968,53.08562,44.50411,50.09207,NaN,54.88175,34.72518,48.09637,NaN,68.25294,57.67573,42.10927,57.27659,24.74668,10.77678,NaN,43.10712,3.9914,33.12862,47.29809,55.68003,0.99785,25.54496,NaN,30.53421,82.82155,69.64993,19.35829,39.51486,76.03617,58.87315,64.86025,32.52991,28.73808,3.39269,38.2161876470588
2021-03-04 06:00:00,79.02972,5.38839,50.69078,45.30239,52.28734,35.9226,NaN,44.90325,42.10927,11.17592,0.59871,12.37334,61.06842,46.30024,2.19527,0,4.39054,49.09422,NaN,59.871,38.91615,76.03617,5.78753,42.10927,44.50411,53.28519,NaN,55.08132,63.8624,55.8796,59.07272,22.95055,11.9742,91.8022,NaN,10.37764,NaN,21.55356,25.74453,22.95055,9.57936,NaN,58.67358,3.79183,56.27874,41.71013,51.68863,NaN,50.29164,34.72518,48.29594,NaN,69.25079,56.67788,40.51271,59.871,15.76603,14.96775,NaN,30.13507,13.17162,38.11787,52.08777,54.48261,1.19742,25.14582,NaN,33.72733,84.01897,66.85595,13.37119,41.51056,75.63703,70.64778,62.46541,34.52561,25.74453,5.9871,38.9044105882353
2021-03-04 07:00:00,76.43531,9.57936,47.69723,42.90755,52.28734,22.75098,NaN,37.71873,48.69508,8.78108,5.58796,14.16947,60.46971,52.68648,3.79183,0.79828,16.56431,43.70583,NaN,61.66713,38.31744,77.8323,1.9957,40.71228,30.53421,52.28734,NaN,60.27014,61.46756,45.70153,45.9011,21.35399,13.9699,89.8065,NaN,13.37119,NaN,27.9398,31.03314,28.33894,15.36689,NaN,67.45466,9.37979,60.66928,33.12862,34.12647,NaN,56.67788,35.32389,47.49766,NaN,54.88175,55.08132,39.914,61.8667,25.74453,12.97205,NaN,31.53206,16.36474,32.72948,50.29164,61.66713,0.99785,21.75313,NaN,30.93335,79.828,69.64993,14.36904,39.11572,76.03617,65.65853,53.68433,37.71873,30.13507,9.18022,38.5126077941176
2021-03-04 08:00:00,74.04047,15.56646,50.29164,39.71443,46.30024,19.15872,NaN,31.13292,48.29594,8.98065,10.97635,10.37764,51.28949,44.90325,5.58796,5.18882,21.9527,34.92475,NaN,57.07702,37.51916,78.23144,5.58796,36.12217,20.55571,51.08992,NaN,44.70368,64.46111,36.52131,33.72733,17.56216,19.957,92.00177,NaN,9.18022,NaN,31.33249,32.72948,30.73378,15.16732,NaN,68.25294,19.15872,60.66928,17.36259,21.9527,NaN,51.68863,34.12647,41.71013,NaN,36.12217,57.47616,38.71658,57.67573,28.33894,1.9957,NaN,22.95055,27.34109,27.34109,43.30669,63.66283,3.59226,20.35614,NaN,23.34969,80.62628,51.8882,10.97635,33.9269,74.63918,59.07272,42.90755,46.69938,28.73808,7.18452,35.8345544117647
2021-03-04 09:00:00,70.44821,29.73593,52.68648,42.50841,43.9054,22.75098,NaN,31.33249,43.10712,12.17377,10.97635,12.37334,58.07487,40.31314,4.98925,8.18237,36.12217,34.32604,NaN,51.08992,66.05767,78.83015,4.39054,34.72518,15.76603,52.48691,NaN,52.68648,68.85165,28.53851,44.50411,23.15012,33.52776,89.8065,NaN,18.95915,NaN,38.71658,42.80777,41.71013,22.95055,NaN,70.04907,25.9441,56.87745,25.9441,43.50626,NaN,51.68863,33.72733,27.54066,NaN,42.70798,52.68648,38.51701,66.45681,25.74453,2.19527,NaN,35.32389,36.52131,47.29809,45.10282,61.66713,6.98495,35.12432,NaN,23.74883,84.01897,28.13937,25.74453,38.51701,75.8366,58.67358,35.32389,37.12002,27.9398,8.18237,38.8002233823529
2021-03-04 10:00:00,69.05122,33.32819,61.66713,49.49336,47.69723,26.14367,NaN,36.12217,56.07917,16.56431,10.17807,17.36259,71.24649,53.68433,6.98495,17.56216,42.30884,37.9183,NaN,54.48261,70.44821,81.42456,2.39484,48.69508,38.71658,72.04477,NaN,69.25079,NaN,33.12862,62.06627,24.34754,41.31099,93.7979,NaN,32.72948,NaN,48.69508,52.13766,44.30454,33.52776,NaN,72.84305,24.34754,69.05122,24.94625,58.67358,NaN,56.07917,34.92475,46.69938,NaN,56.67788,64.26154,40.51271,83.61983,29.9355,1.9957,NaN,43.50626,35.52346,61.26799,48.29594,64.26154,13.17162,47.49766,NaN,36.52131,87.01252,45.10282,48.69508,43.50626,71.04692,69.25079,44.30454,34.52561,28.33894,9.77893,45.5682350746269
2021-03-04 11:00:00,69.64993,36.92045,64.66068,59.07272,52.48691,26.14367,NaN,41.11142,62.46541,31.13292,5.38839,21.75313,77.43316,NaN,11.57506,23.9484,45.70153,39.914,NaN,60.07057,72.64348,86.81295,4.59011,63.66283,64.26154,75.8366,NaN,79.828,NaN,50.09207,69.8495,39.71443,48.29594,95.59403,NaN,31.13292,NaN,55.48046,56.32863,43.30669,33.72733,NaN,73.24219,17.56216,69.25079,37.12002,64.46111,NaN,55.8796,38.71658,64.86025,NaN,66.05767,62.86455,NaN,87.61123,36.12217,2.99355,NaN,53.48476,41.31099,67.45466,56.27874,69.25079,30.53421,50.89035,60.07057,36.12217,87.01252,66.85595,49.29379,51.08992,69.05122,72.44391,61.26799,40.71228,32.33034,12.37334,51.2902459090909
2021-03-04 12:00:00,74.63918,44.10497,65.8581,61.46756,51.48906,42.30884,NaN,52.68648,60.46971,40.71228,16.76388,30.13507,78.43101,NaN,15.36689,31.53206,53.68433,50.69078,NaN,59.07272,69.8495,89.8065,6.78538,75.43746,67.45466,80.02757,NaN,76.83445,NaN,48.89465,71.24649,42.10927,58.67358,95.39446,NaN,41.11142,NaN,59.871,62.46541,51.08992,39.31529,NaN,66.25724,20.35614,65.8581,40.31314,67.05552,NaN,57.47616,38.91615,67.65423,NaN,64.06197,67.25509,NaN,90.80435,39.11572,4.98925,NaN,62.86455,45.10282,69.05122,60.27014,70.24864,35.9226,49.09422,66.25724,49.29379,90.80435,68.85165,48.49551,59.07272,72.44391,73.44176,60.27014,51.28949,32.33034,23.54926,55.2204142424242
2021-03-04 13:00:00,77.8323,59.07272,64.06197,62.86455,53.48476,49.49336,NaN,57.07702,64.06197,44.70368,45.70153,44.70368,78.83015,NaN,25.9441,31.9312,58.07487,54.68218,NaN,58.27444,67.25509,90.80435,5.38839,78.63058,66.85595,80.22714,NaN,75.63703,NaN,51.8882,68.05337,45.9011,70.24864,89.8065,NaN,39.51486,NaN,62.66498,65.10971,57.07702,NaN,NaN,73.44176,57.27659,66.85595,35.52346,70.64778,NaN,63.06412,38.91615,75.43746,NaN,63.8624,69.64993,NaN,92.99962,38.51701,5.78753,NaN,68.45251,47.8968,67.25509,62.26584,71.8452,41.31099,49.29379,69.05122,48.69508,90.20564,78.03187,52.88605,56.67788,74.63918,72.44391,65.05982,47.29809,14.76818,29.33679,58.5423243076923
2021-03-04 14:00:00,78.23144,57.67573,65.8581,60.46971,47.09852,43.50626,NaN,53.68433,62.46541,52.88605,50.29164,46.69938,80.62628,NaN,34.52561,37.51916,64.06197,50.69078,NaN,63.06412,67.65423,91.40306,5.9871,81.02542,70.24864,82.02327,NaN,79.42886,NaN,61.06842,69.45036,46.89895,72.84305,95.39446,NaN,39.71443,NaN,63.8624,64.511,57.67573,44.50411,59.871,78.03187,57.27659,67.25509,40.31314,69.8495,NaN,66.45681,40.91185,73.8409,NaN,67.8538,70.44821,NaN,90.60478,35.52346,8.18237,NaN,64.26154,47.09852,66.65638,60.07057,73.8409,50.09207,49.49336,71.64563,52.08777,90.80435,76.83445,50.89035,61.26799,74.83875,71.8452,63.26369,44.90325,16.96345,49.29379,59.7853635820896
2021-03-04 15:00:00,76.43531,55.08132,63.8624,57.27659,46.69938,46.89895,NaN,59.871,64.46111,60.07057,52.28734,48.49551,77.23359,NaN,42.50841,38.51701,71.8452,53.08562,NaN,61.46756,59.67143,90.20564,4.98925,74.83875,68.85165,84.81725,NaN,81.62413,NaN,63.06412,75.43746,51.68863,71.44606,94.99532,NaN,39.71443,NaN,62.06627,61.01853,60.66928,43.30669,62.06627,76.03617,55.48046,63.66283,40.11357,65.8581,NaN,64.06197,19.75743,72.04477,NaN,70.64778,73.64133,67.05552,89.60693,25.54496,9.77893,NaN,60.07057,45.9011,63.8624,54.28304,73.24219,57.67573,51.48906,73.64133,63.46326,90.00607,73.24219,52.08777,59.07272,74.24004,73.44176,64.86025,45.30239,12.57291,45.30239,59.6119992647059
2021-03-04 16:00:00,72.44391,58.47401,63.46326,64.26154,43.50626,51.48906,NaN,60.66928,65.45896,59.07272,54.28304,47.49766,73.64133,NaN,51.28949,43.50626,68.65208,60.46971,NaN,57.8753,62.66498,87.61123,5.38839,73.04262,66.45681,80.62628,NaN,81.02542,NaN,60.66928,79.62843,60.07057,67.8538,95.39446,NaN,42.10927,NaN,61.26799,58.67358,56.67788,44.90325,NaN,72.64348,58.47401,61.46756,31.9312,64.46111,NaN,59.07272,10.17807,65.25939,NaN,76.23574,70.24864,56.67788,87.01252,27.54066,15.16732,NaN,62.46541,45.10282,71.24649,52.88605,75.03832,59.871,51.68863,74.43961,56.07917,89.60693,71.04692,52.88605,58.27444,80.42671,75.8366,66.05767,49.8925,11.9742,53.48476,59.6237714925373
2021-03-04 17:00:00,69.8495,55.8796,62.46541,70.24864,41.9097,45.9011,NaN,49.8925,75.03832,68.85165,51.8882,44.30454,72.04477,NaN,51.28949,49.09422,68.85165,50.69078,NaN,56.67788,65.45896,86.61338,12.97205,74.43961,58.07487,75.63703,NaN,74.83875,NaN,59.47186,79.22929,54.48261,64.86025,92.99962,NaN,39.914,NaN,59.47186,56.12906,52.08777,39.51486,62.06627,73.64133,55.68003,63.26369,35.52346,66.25724,NaN,59.27229,25.34539,61.8667,NaN,76.63488,72.44391,67.8538,84.81725,10.77678,32.33034,NaN,71.24649,45.10282,67.65423,61.8667,75.03832,51.68863,49.09422,71.8452,59.07272,91.40306,66.85595,51.28949,50.09207,84.81725,73.44176,67.05552,52.28734,9.9785,47.09852,59.2025872058824
2021-03-04 18:00:00,64.66068,51.08992,61.06842,68.85165,42.70798,31.13292,NaN,33.52776,76.83445,66.05767,49.29379,43.9054,73.8409,NaN,43.10712,56.67788,68.65208,32.13077,NaN,58.67358,70.64778,84.01897,18.56001,69.64993,59.07272,77.23359,NaN,73.64133,NaN,38.31744,73.44176,56.87745,54.68218,92.80005,NaN,31.9312,NaN,50.69078,54.68218,47.49766,34.72518,54.28304,72.24434,51.68863,60.66928,41.31099,68.25294,NaN,55.08132,35.32389,60.07057,NaN,73.8409,76.03617,66.65638,84.01897,9.18022,35.72303,NaN,71.64563,41.11142,64.86025,70.24864,79.22929,56.47831,39.31529,68.45251,61.8667,91.20349,64.86025,40.51271,37.31959,83.22069,72.24434,69.64993,47.69723,14.56861,55.68003,57.1357170588235
2021-03-04 19:00:00,67.25509,51.8882,59.47186,67.25509,45.30239,47.09852,NaN,55.28089,76.63488,65.45896,57.27659,42.10927,71.44606,NaN,40.11357,63.06412,69.64993,63.66283,NaN,59.27229,65.05982,82.62198,26.74238,58.47401,60.07057,81.42456,NaN,71.04692,NaN,36.12217,67.8538,58.87315,45.50196,90.60478,NaN,22.75098,NaN,44.90325,46.00089,42.30884,NaN,NaN,60.86885,55.8796,55.68003,34.12647,72.24434,NaN,58.27444,45.30239,56.47831,NaN,77.03402,74.63918,69.45036,80.82585,7.38409,55.08132,NaN,68.25294,35.9226,62.26584,63.46326,78.03187,57.47616,38.31744,66.05767,65.65853,88.40951,67.05552,27.14152,67.25509,86.61338,77.8323,69.25079,61.06842,30.73378,54.68218,58.6569492424242
2021-03-04 20:00:00,69.8495,52.08777,61.46756,63.06412,51.68863,52.48691,NaN,67.65423,68.45251,66.05767,57.47616,31.73163,75.43746,NaN,39.914,56.67788,67.05552,73.44176,NaN,61.06842,61.66713,85.01682,29.9355,51.48906,63.66283,72.04477,NaN,74.83875,NaN,75.63703,64.86025,64.66068,41.9097,91.40306,NaN,33.12862,NaN,53.28519,42.80777,40.71228,41.31099,51.08992,43.10712,53.68433,56.07917,40.71228,69.45036,NaN,63.8624,58.07487,59.27229,NaN,78.83015,74.63918,69.45036,80.22714,12.17377,55.08132,NaN,61.26799,34.32604,66.85595,63.66283,77.43316,50.69078,51.48906,71.04692,72.44391,87.61123,72.84305,47.49766,62.46541,86.01467,77.43316,68.65208,63.26369,38.71658,32.72948,59.6494186764706
2021-03-04 21:00:00,70.24864,55.48046,63.46326,60.86885,55.08132,55.8796,NaN,68.45251,63.26369,67.05552,45.70153,9.57936,72.84305,NaN,19.75743,50.49121,57.47616,73.44176,NaN,57.47616,66.65638,85.61553,35.72303,46.10067,62.86455,69.64993,NaN,80.22714,NaN,77.43316,70.04907,56.87745,55.48046,89.00822,NaN,51.08992,NaN,68.45251,66.25724,62.26584,57.67573,68.25294,29.53636,50.89035,52.68648,41.51056,73.04262,NaN,61.06842,57.8753,67.45466,NaN,83.8194,75.8366,66.25724,83.61983,26.54281,40.11357,NaN,57.8753,34.32604,74.63918,64.66068,77.8323,47.8968,63.06412,77.03402,71.04692,85.8151,77.03402,59.27229,70.64778,84.61768,75.23789,66.65638,63.8624,43.70583,32.52991,61.0918988235294
2021-03-04 22:00:00,68.85165,69.05122,60.27014,57.8753,57.07702,64.66068,NaN,74.63918,64.86025,66.25724,41.71013,5.18882,70.64778,NaN,17.16302,50.89035,56.07917,71.8452,NaN,57.47616,60.27014,82.82155,38.51701,36.92045,68.05337,71.44606,NaN,78.43101,NaN,75.23789,73.8409,52.28734,71.64563,90.80435,NaN,55.8796,NaN,75.03832,74.38972,68.45251,63.46326,73.04262,59.27229,47.8968,51.08992,44.30454,70.04907,NaN,59.871,52.88605,69.64993,NaN,82.82155,70.84735,68.85165,81.62413,35.32389,35.52346,NaN,53.28519,53.8839,80.82585,62.86455,73.24219,42.50841,66.05767,75.43746,71.64563,85.61553,77.8323,70.64778,75.03832,84.21854,75.8366,69.45036,60.07057,50.69078,34.12647,62.6231583823529
2021-03-04 23:00:00,72.24434,70.64778,55.48046,57.8753,58.47401,58.27444,NaN,78.23144,58.27444,63.8624,48.09637,14.76818,74.83875,NaN,31.73163,49.69293,64.26154,72.04477,NaN,56.87745,64.86025,81.8237,40.31314,50.89035,66.05767,69.8495,NaN,78.23144,NaN,74.24004,72.44391,54.28304,71.44606,89.8065,NaN,55.08132,NaN,74.63918,77.38327,70.64778,66.65638,75.23789,69.64993,42.50841,46.69938,43.50626,72.64348,NaN,64.66068,56.67788,60.66928,NaN,81.42456,70.24864,66.25724,80.22714,38.11787,44.90325,NaN,37.51916,61.26799,78.03187,63.26369,69.8495,43.50626,65.65853,74.63918,70.84735,76.03617,77.23359,69.64993,76.83445,83.42026,73.44176,67.25509,50.09207,54.88175,49.49336,63.2453472058823
2021-03-05 00:00:00,75.63703,67.05552,59.47186,55.68003,58.27444,69.64993,NaN,79.828,59.07272,65.25939,61.46756,34.32604,76.03617,NaN,49.09422,51.08992,77.63273,76.03617,NaN,61.06842,53.68433,80.22714,37.31959,41.31099,58.07487,73.8409,NaN,84.61768,NaN,74.24004,73.24219,54.88175,76.43531,93.59833,NaN,52.48691,NaN,72.64348,75.93639,68.45251,63.66283,74.63918,74.43961,62.26584,46.89895,50.09207,69.45036,NaN,65.8581,51.08992,56.07917,NaN,79.828,76.23574,69.05122,81.8237,52.28734,43.9054,NaN,42.10927,59.67143,75.43746,64.06197,71.44606,66.05767,66.25724,72.84305,72.04477,79.62843,78.03187,70.44821,72.04477,82.22284,69.64993,68.85165,61.26799,48.49551,71.24649,65.5455382352941
2021-03-05 01:00:00,78.43101,69.25079,61.26799,65.65853,60.86885,69.45036,NaN,80.02757,54.68218,72.24434,65.8581,67.45466,74.63918,NaN,74.43961,54.28304,82.62198,78.23144,NaN,58.27444,59.47186,79.828,47.09852,25.14582,59.67143,82.82155,NaN,83.02112,NaN,75.63703,70.84735,54.88175,79.62843,92.99962,NaN,51.8882,NaN,70.44821,74.04047,68.45251,63.8624,73.8409,76.03617,69.25079,52.68648,57.47616,72.84305,NaN,60.46971,48.09637,59.47186,NaN,76.03617,73.24219,65.8581,80.62628,51.8882,57.8753,NaN,45.70153,57.8753,75.8366,63.66283,73.64133,76.43531,66.25724,68.65208,72.44391,75.23789,81.42456,71.44606,80.82585,82.22284,66.05767,65.8581,52.48691,50.29164,73.04262,67.3900932352941
